"GEO_ID","NAME","B28002_001E","B28002_001M","B28002_002E","B28002_002M","B28002_003E","B28002_003M","B28002_004E","B28002_004M","B28002_005E","B28002_005M","B28002_006E","B28002_006M","B28002_007E","B28002_007M","B28002_008E","B28002_008M","B28002_009E","B28002_009M","B28002_010E","B28002_010M","B28002_011E","B28002_011M","B28002_012E","B28002_012M","B28002_013E","B28002_013M",
"Geography","Geographic Area Name","Estimate!!Total:","Margin of Error!!Total:","Estimate!!Total:!!With an Internet subscription","Margin of Error!!Total:!!With an Internet subscription","Estimate!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Dial-up with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband of any type","Margin of Error!!Total:!!With an Internet subscription!!Broadband of any type","Estimate!!Total:!!With an Internet subscription!!Cellular data plan","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan","Estimate!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Cellular data plan!!Cellular data plan with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL","Estimate!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Broadband such as cable, fiber optic or DSL!!Broadband such as cable, fiber optic or DSL with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service","Estimate!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Satellite Internet service!!Satellite Internet service with no other type of Internet subscription","Estimate!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Margin of Error!!Total:!!With an Internet subscription!!Other service with no other type of Internet subscription","Estimate!!Total:!!Internet access without a subscription","Margin of Error!!Total:!!Internet access without a subscription","Estimate!!Total:!!No Internet access","Margin of Error!!Total:!!No Internet access",
"1400000US06073016504","Census Tract 165.04; San Diego County; California","2335","190","1968","249","19","31","1949","245","1795","240","238","117","1711","256","154","130","23","40","0","19","0","19","52","62","315","182",
"1400000US06073016606","Census Tract 166.06; San Diego County; California","1320","174","1311","172","0","14","1311","172","1257","176","84","59","1205","170","43","35","65","44","11","16","0","14","0","14","9","15",
"1400000US06073016607","Census Tract 166.07; San Diego County; California","2423","320","2339","309","0","19","2339","309","2265","316","210","136","1993","318","66","47","239","147","0","19","8","13","31","50","53","44",
"1400000US06073016608","Census Tract 166.08; San Diego County; California","799","56","779","58","0","14","779","58","700","66","25","14","725","62","57","25","61","44","0","14","0","14","0","14","20","23",
"1400000US06073016609","Census Tract 166.09; San Diego County; California","2015","222","1915","236","0","19","1915","236","1816","239","76","64","1822","227","87","75","122","86","0","19","0","19","43","61","57","63",
"1400000US06073016610","Census Tract 166.10; San Diego County; California","1494","188","1474","188","0","14","1474","188","1358","192","57","54","1342","204","95","60","245","119","0","14","0","14","0","14","20","23",
"1400000US06073016613","Census Tract 166.13; San Diego County; California","714","88","686","91","0","14","686","91","674","93","29","18","642","89","12","14","28","20","0","14","0","14","0","14","28","28",
"1400000US06073016614","Census Tract 166.14; San Diego County; California","1313","130","1286","132","0","14","1286","132","1210","136","54","39","1170","133","53","38","139","75","11","15","0","14","11","19","16","18",
"1400000US06073016615","Census Tract 166.15; San Diego County; California","1172","123","1125","118","0","14","1125","118","1105","116","73","52","1025","132","20","18","32","32","0","14","0","14","0","14","47","37",
"1400000US06073016616","Census Tract 166.16; San Diego County; California","1395","178","1271","185","0","14","1271","185","1227","185","185","154","1086","105","44","30","30","25","0","14","0","14","0","14","124","75",
"1400000US06073016617","Census Tract 166.17; San Diego County; California","1588","181","1337","194","0","14","1337","194","1140","207","230","117","1107","141","197","102","36","35","0","14","0","14","57","64","194","109",
"1400000US06073016618","Census Tract 166.18; San Diego County; California","1572","188","1539","188","0","14","1539","188","1422","199","135","71","1326","198","100","60","150","121","17","26","0","14","11","16","22","26",
"1400000US06073016619","Census Tract 166.19; San Diego County; California","1850","215","1727","238","0","14","1727","238","1652","253","182","81","1539","242","75","56","122","85","0","14","0","14","29","35","94","93",
"1400000US06073016620","Census Tract 166.20; San Diego County; California","908","111","902","115","0","14","902","115","873","118","52","42","850","114","29","25","57","51","0","14","0","14","6","10","0","14",
"1400000US06073016621","Census Tract 166.21; San Diego County; California","1350","150","1334","151","0","14","1334","151","1274","159","82","50","1248","154","60","43","64","60","0","14","0","14","0","14","16","20",
"1400000US06073016703","Census Tract 167.03; San Diego County; California","1081","288","1025","292","0","14","1025","292","988","292","90","63","928","291","37","40","20","22","0","14","0","14","6","10","50","47",
"1400000US06073016704","Census Tract 167.04; San Diego County; California","2458","271","2197","292","0","19","2197","292","2132","290","148","82","2013","307","65","52","80","56","0","19","0","19","146","104","115","98",
"1400000US06073016705","Census Tract 167.05; San Diego County; California","1834","189","1704","218","20","32","1684","218","1550","151","256","110","1381","249","123","182","41","40","0","14","0","14","0","14","130","107",
"1400000US06073016706","Census Tract 167.06; San Diego County; California","920","92","913","93","0","14","913","93","866","104","140","99","696","100","47","43","56","45","0","14","0","14","7","12","0","14",
"1400000US06073016804","Census Tract 168.04; San Diego County; California","2825","361","2636","360","0","19","2636","360","2560","378","381","297","2166","275","43","41","422","188","32","49","0","19","114","138","75","61",
"1400000US06073016806","Census Tract 168.06; San Diego County; California","1303","127","1221","130","0","14","1221","130","1153","131","218","99","989","155","68","51","54","37","0","14","0","14","37","41","45","35",
"1400000US06073016807","Census Tract 168.07; San Diego County; California","2666","331","2530","339","19","33","2511","341","2308","352","269","123","2187","331","203","117","87","70","0","19","0","19","73","71","63","61",
"1400000US06073016809","Census Tract 168.09; San Diego County; California","1798","170","1672","175","0","19","1672","175","1567","201","117","72","1463","177","38","36","201","85","15","24","0","19","29","34","97","90",
"1400000US06073016810","Census Tract 168.10; San Diego County; California","865","66","816","75","0","14","816","75","776","81","37","25","748","79","35","34","83","47","5","7","0","14","27","26","22","23",
"1400000US06073016811","Census Tract 168.11; San Diego County; California","1680","196","1555","208","0","14","1555","208","1493","207","142","111","1382","209","62","36","96","55","0","14","0","14","34","30","91","69",
"1400000US06073016812","Census Tract 168.12; San Diego County; California","1185","163","1131","175","0","14","1131","175","982","141","276","145","771","160","139","128","106","95","5","8","0","14","30","45","24","32",
"1400000US06073016813","Census Tract 168.13; San Diego County; California","1150","68","1053","91","0","14","1053","91","955","119","72","49","981","103","98","88","69","60","0","14","0","14","0","14","97","64",
"1400000US06073016901","Census Tract 169.01; San Diego County; California","2377","280","2293","274","18","30","2275","272","2209","271","188","165","1988","289","66","54","181","128","0","19","0","19","70","114","14","22",
"1400000US06073016902","Census Tract 169.02; San Diego County; California","762","88","679","80","0","14","679","80","632","85","172","62","367","76","31","28","154","44","16","13","0","14","57","27","26","19",
"1400000US06073017006","Census Tract 170.06; San Diego County; California","1074","171","979","144","0","14","979","144","939","145","79","42","886","142","40","47","45","49","0","14","0","14","0","14","95","107",
"1400000US06073017009","Census Tract 170.09; San Diego County; California","1517","157","1480","153","0","14","1480","153","1416","155","110","60","1290","178","50","33","152","61","7","11","0","14","23","22","14","17",
"1400000US06073017010","Census Tract 170.10; San Diego County; California","962","89","899","88","10","15","889","87","876","89","38","31","802","108","13","21","25","24","0","14","0","14","20","24","43","28",
"1400000US06073017014","Census Tract 170.14; San Diego County; California","1574","236","1410","235","11","18","1399","237","1128","178","168","69","1208","234","271","152","113","51","0","14","0","14","10","18","154","77",
"1400000US06073017018","Census Tract 170.18; San Diego County; California","1786","222","1738","220","0","14","1738","220","1703","220","274","146","1438","185","35","35","54","38","0","14","0","14","42","39","6","10",
"1400000US06073017020","Census Tract 170.20; San Diego County; California","1519","206","1411","153","0","14","1411","153","1297","109","84","61","1310","164","108","115","101","77","0","14","6","9","86","133","22","18",
"1400000US06073017021","Census Tract 170.21; San Diego County; California","1086","183","1065","184","0","14","1065","184","1028","187","76","61","857","141","18","20","174","131","19","21","0","14","10","15","11","17",
"1400000US06073017022","Census Tract 170.22; San Diego County; California","2182","230","2156","222","0","19","2156","222","2127","222","135","101","1990","238","22","25","128","71","0","19","0","19","0","19","26","43",
"1400000US06073017031","Census Tract 170.31; San Diego County; California","1271","78","1211","98","0","14","1211","98","1179","99","33","28","1163","101","25","24","72","36","7","12","0","14","9","16","51","53",
"1400000US06073017033","Census Tract 170.33; San Diego County; California","1883","183","1833","186","0","19","1833","186","1806","186","111","80","1697","187","18","21","44","36","0","19","0","19","40","31","10","16",
"1400000US06073017034","Census Tract 170.34; San Diego County; California","2031","261","1991","264","0","19","1991","264","1982","262","144","105","1837","264","9","18","85","55","0","19","0","19","8","13","32","37",
"1400000US06073017035","Census Tract 170.35; San Diego County; California","1262","117","1183","128","0","14","1183","128","1148","131","63","36","1108","128","35","30","66","51","0","14","0","14","42","33","37","31",
"1400000US06073017036","Census Tract 170.36; San Diego County; California","1069","108","1069","108","0","14","1069","108","1030","108","24","24","1026","102","28","26","25","25","11","17","0","14","0","14","0","14",
"1400000US06073017037","Census Tract 170.37; San Diego County; California","1848","127","1774","159","0","19","1774","159","1611","179","65","59","1678","169","118","86","72","59","31","35","0","19","0","19","74","76",
"1400000US06073017039","Census Tract 170.39; San Diego County; California","2631","275","2487","282","0","19","2487","282","2357","277","161","98","2326","310","130","91","133","64","0","19","0","19","102","73","42","40",
"1400000US06073017040","Census Tract 170.40; San Diego County; California","1499","157","1459","163","0","14","1459","163","1450","164","163","143","1273","120","9","13","53","46","0","14","0","14","7","10","33","23",
"1400000US06073017041","Census Tract 170.41; San Diego County; California","1881","184","1765","201","0","19","1765","201","1665","201","100","63","1665","196","100","74","59","66","0","19","0","19","72","75","44","51",
"1400000US06073017043","Census Tract 170.43; San Diego County; California","2144","200","2110","203","0","19","2110","203","2026","222","33","38","2063","207","84","98","140","144","0","19","0","19","34","39","0","19",
"1400000US06073017044","Census Tract 170.44; San Diego County; California","1880","135","1856","137","0","19","1856","137","1834","141","35","28","1821","138","22","27","141","89","0","19","0","19","13","21","11","18",
"1400000US06073017045","Census Tract 170.45; San Diego County; California","797","66","784","64","0","14","784","64","769","68","36","30","736","62","15","14","50","25","0","14","0","14","5","8","8","11",
"1400000US06073017046","Census Tract 170.46; San Diego County; California","1401","144","1382","145","0","14","1382","145","1340","147","69","49","1313","149","42","36","89","54","0","14","0","14","10","16","9","13",
"1400000US06073017047","Census Tract 170.47; San Diego County; California","1523","180","1470","170","0","14","1470","170","1444","168","70","62","1361","178","26","27","119","72","0","14","0","14","19","21","34","51",
"1400000US06073017048","Census Tract 170.48; San Diego County; California","2155","128","1957","158","0","19","1957","158","1900","170","210","130","1728","215","57","51","82","61","0","19","0","19","46","49","152","95",
"1400000US06073017049","Census Tract 170.49; San Diego County; California","922","111","828","72","0","14","828","72","817","73","40","25","764","73","11","12","72","35","0","14","0","14","13","14","81","95",
"1400000US06073017050","Census Tract 170.50; San Diego County; California","1019","119","977","117","0","14","977","117","916","119","68","47","891","115","61","37","53","38","0","14","0","14","25","29","17","20",
"1400000US06073017051","Census Tract 170.51; San Diego County; California","2157","243","2063","251","0","14","2063","251","1991","254","226","128","1816","269","72","58","134","88","0","14","0","14","47","54","47","73",
"1400000US06073017052","Census Tract 170.52; San Diego County; California","2086","246","1976","245","0","14","1976","245","1965","246","249","134","1716","263","11","19","51","72","0","14","0","14","41","49","69","111",
"1400000US06073017053","Census Tract 170.53; San Diego County; California","1191","147","1152","147","0","14","1152","147","1121","143","50","35","1076","153","31","32","48","42","0","14","0","14","39","33","0","14",
"1400000US06073017054","Census Tract 170.54; San Diego County; California","1973","222","1897","229","0","19","1897","229","1732","233","95","59","1670","245","157","72","165","76","8","13","0","19","54","51","22","26",
"1400000US06073017055","Census Tract 170.55; San Diego County; California","1886","218","1858","223","0","19","1858","223","1830","219","179","91","1634","239","28","26","91","56","0","19","0","19","8","13","20","32",
"1400000US06073017056","Census Tract 170.56; San Diego County; California","1794","156","1768","160","0","14","1768","160","1645","165","140","76","1560","166","123","74","65","40","0","14","0","14","11","17","15","22",
"1400000US06073017057","Census Tract 170.57; San Diego County; California","1498","266","1478","259","20","32","1458","258","1420","260","65","55","1358","270","38","44","49","37","0","14","0","14","0","14","20","30",
"1400000US06073017058","Census Tract 170.58; San Diego County; California","1861","374","1783","377","0","14","1783","377","1749","375","170","122","1578","376","34","26","93","72","0","14","0","14","47","46","31","30",
"1400000US06073017059","Census Tract 170.59; San Diego County; California","1614","170","1515","175","0","14","1515","175","1370","185","114","69","1345","177","116","59","145","62","20","24","0","14","64","41","35","38",
"1400000US06073017060","Census Tract 170.60; San Diego County; California","1325","193","1295","195","0","14","1295","195","1181","192","89","53","1106","192","46","42","113","58","20","32","48","79","10","16","20","31",
"1400000US06073017061","Census Tract 170.61; San Diego County; California","1364","184","1319","201","0","14","1319","201","1243","212","31","30","1265","203","65","69","51","62","0","14","0","14","0","14","45","57",
"1400000US06073017062","Census Tract 170.62; San Diego County; California","1578","169","1578","169","0","14","1578","169","1578","169","33","31","1545","169","0","14","48","69","0","14","0","14","0","14","0","14",
"1400000US06073017063","Census Tract 170.63; San Diego County; California","1563","172","1441","184","0","14","1441","184","1429","186","190","128","1251","141","12","19","190","140","0","14","0","14","63","42","59","63",
"1400000US06073017064","Census Tract 170.64; San Diego County; California","2252","493","2221","492","0","19","2221","492","2174","500","308","403","1913","279","47","64","59","85","0","19","0","19","0","19","31","52",
"1400000US06073017065","Census Tract 170.65; San Diego County; California","3101","531","3067","524","0","21","3067","524","3040","523","249","182","2717","573","27","33","113","110","0","21","0","21","22","36","12","21",
"1400000US06073017066","Census Tract 170.66; San Diego County; California","1772","117","1672","193","0","19","1672","193","1654","195","23","27","1602","203","18","29","182","235","0","19","0","19","0","19","100","156",
"1400000US06073017067","Census Tract 170.67; San Diego County; California","863","63","842","69","0","14","842","69","806","75","26","21","754","93","25","24","101","57","0","14","0","14","17","27","4","9",
"1400000US06073017068","Census Tract 170.68; San Diego County; California","1788","258","1778","259","0","14","1778","259","1745","264","153","137","1574","266","33","33","93","89","0","14","0","14","10","16","0","14",
"1400000US06073017069","Census Tract 170.69; San Diego County; California","801","63","794","65","0","14","794","65","782","67","24","25","770","72","12","14","7","10","0","14","0","14","0","14","7","12",
"1400000US06073017070","Census Tract 170.70; San Diego County; California","1565","120","1552","117","0","19","1552","117","1544","118","146","106","1383","155","8","15","54","43","0","19","0","19","0","19","13","22",
"1400000US06073017071","Census Tract 170.71; San Diego County; California","1791","359","1791","359","0","19","1791","359","1513","295","96","84","1615","388","197","198","96","144","0","19","0","19","0","19","0","19",
"1400000US06073017104","Census Tract 171.04; San Diego County; California","1400","147","1271","138","0","14","1271","138","1149","135","39","32","1211","145","112","63","36","30","0","14","0","14","28","24","101","94",
"1400000US06073017106","Census Tract 171.06; San Diego County; California","1564","198","1511","185","0","14","1511","185","1453","200","87","70","1354","205","20","32","256","79","13","21","0","14","42","66","11","18",
"1400000US06073017107","Census Tract 171.07; San Diego County; California","1046","156","1046","156","0","14","1046","156","971","170","10","16","1024","160","75","54","19","18","0","14","0","14","0","14","0","14",
"1400000US06073017108","Census Tract 171.08; San Diego County; California","1627","166","1542","170","0","14","1542","170","1480","178","44","31","1470","174","62","49","97","48","0","14","0","14","13","20","72","58",
"1400000US06073017109","Census Tract 171.09; San Diego County; California","2104","158","2104","158","0","19","2104","158","2044","176","207","122","1897","176","60","63","97","72","0","19","0","19","0","19","0","19",
"1400000US06073017111","Census Tract 171.11; San Diego County; California","1672","309","1646","308","0","14","1646","308","1564","312","208","261","1383","184","82","97","66","61","0","14","0","14","6","10","20","34",
"1400000US06073017112","Census Tract 171.12; San Diego County; California","668","78","668","78","0","14","668","78","656","78","59","48","579","86","12","19","98","70","0","14","0","14","0","14","0","14",
"1400000US06073017113","Census Tract 171.13; San Diego County; California","1816","224","1764","230","0","19","1764","230","1681","248","269","179","1408","152","83","80","181","100","0","19","0","19","8","15","44","67",
"1400000US06073017201","Census Tract 172.01; San Diego County; California","1175","184","1104","192","0","14","1104","192","1061","204","29","39","1075","197","43","39","67","42","0","14","0","14","32","42","39","39",
"1400000US06073017202","Census Tract 172.02; San Diego County; California","715","147","709","145","0","14","709","145","705","145","28","27","681","137","4","8","46","38","0","14","0","14","6","10","0","14",
"1400000US06073017303","Census Tract 173.03; San Diego County; California","1340","236","1308","239","0","14","1308","239","1292","236","141","78","1152","247","9","16","123","109","0","14","0","14","0","14","32","40",
"1400000US06073017305","Census Tract 173.05; San Diego County; California","1326","198","1307","198","0","14","1307","198","1274","202","84","50","1191","214","33","27","116","71","0","14","0","14","19","21","0","14",
"1400000US06073017306","Census Tract 173.06; San Diego County; California","1104","112","1104","112","0","14","1104","112","1060","105","65","41","1008","124","44","48","48","37","0","14","0","14","0","14","0","14",
"1400000US06073017307","Census Tract 173.07; San Diego County; California","1019","165","948","156","0","14","948","156","931","156","39","36","909","158","17","19","26","28","0","14","0","14","71","86","0","14",
"1400000US06073017308","Census Tract 173.08; San Diego County; California","1132","168","1040","173","0","14","1040","173","978","166","142","72","890","171","62","52","39","37","0","14","0","14","61","62","31","49",
"1400000US06073017403","Census Tract 174.03; San Diego County; California","1891","159","1778","178","0","14","1778","178","1711","179","277","109","1481","173","67","46","99","71","0","14","0","14","40","29","73","80",
"1400000US06073017405","Census Tract 174.05; San Diego County; California","1382","300","1340","304","0","14","1340","304","1240","330","55","39","1266","314","91","72","165","93","9","15","0","14","0","14","42","54",
"1400000US06073017406","Census Tract 174.06; San Diego County; California","1173","124","1078","134","0","14","1078","134","1045","136","32","29","1030","137","33","33","49","41","0","14","0","14","85","67","10","16",
"1400000US06073017407","Census Tract 174.07; San Diego County; California","1299","140","1246","141","0","14","1246","141","1210","144","95","89","1144","151","36","42","52","39","0","14","0","14","0","14","53","62",
"1400000US06073017408","Census Tract 174.08; San Diego County; California","1133","105","1088","129","0","14","1088","129","1060","134","53","83","1022","137","28","31","133","78","0","14","0","14","0","14","45","71",
"1400000US06073017501","Census Tract 175.01; San Diego County; California","1318","211","1310","209","0","14","1310","209","1188","208","62","41","1248","212","122","63","51","35","0","14","0","14","0","14","8","12",
"1400000US06073017502","Census Tract 175.02; San Diego County; California","1328","179","1257","185","0","14","1257","185","1236","184","153","152","1104","133","14","23","74","57","0","14","0","14","71","68","0","14",
"1400000US06073017601","Census Tract 176.01; San Diego County; California","2118","182","2000","189","14","21","1986","188","1725","202","213","93","1745","187","261","116","216","106","0","19","0","19","46","39","72","75",
"1400000US06073017603","Census Tract 176.03; San Diego County; California","1093","137","1084","139","0","14","1084","139","1050","138","86","54","992","142","34","26","99","121","0","14","0","14","0","14","9","12",
"1400000US06073017605","Census Tract 176.05; San Diego County; California","1301","172","1131","183","0","14","1131","183","1091","179","50","51","1081","186","40","42","88","76","0","14","0","14","100","79","70","82",
"1400000US06073017606","Census Tract 176.06; San Diego County; California","1654","227","1574","193","0","14","1574","193","1529","192","64","74","1446","194","28","33","96","55","0","14","0","14","0","14","80","113",
"1400000US06073017701","Census Tract 177.01; San Diego County; California","2378","265","2264","289","0","19","2264","289","2155","291","265","124","1932","318","109","104","139","85","0","19","0","19","27","53","87","128",
"1400000US06073017702","Census Tract 177.02; San Diego County; California","1338","163","1296","164","0","14","1296","164","1256","169","57","35","1224","171","32","45","81","55","8","12","0","14","14","24","28","22",
"1400000US06073017801","Census Tract 178.01; San Diego County; California","2855","320","2574","309","15","26","2559","311","2504","304","59","54","2315","330","55","46","294","137","0","19","0","19","11","19","270","210",
"1400000US06073017808","Census Tract 178.08; San Diego County; California","2288","250","2124","254","0","19","2124","254","2007","254","131","85","1974","261","117","87","155","87","0","19","0","19","126","84","38","39",
"1400000US06073017809","Census Tract 178.09; San Diego County; California","894","87","858","90","0","14","858","90","809","89","118","73","736","82","49","22","58","40","0","14","0","14","6","9","30","30",
"1400000US06073017810","Census Tract 178.10; San Diego County; California","2014","240","1886","254","0","14","1886","254","1778","267","109","77","1748","241","108","80","81","46","0","14","0","14","63","56","65","51",
"1400000US06073017811","Census Tract 178.11; San Diego County; California","2682","262","2583","269","0","19","2583","269","2345","294","76","55","2487","281","219","140","65","51","0","19","0","19","32","38","67","83",
"1400000US06073017813","Census Tract 178.13; San Diego County; California","1669","208","1588","211","0","14","1588","211","1510","213","74","49","1455","205","70","46","147","62","8","13","0","14","57","86","24","28",
"1400000US06073017901","Census Tract 179.01; San Diego County; California","1900","226","1854","231","0","14","1854","231","1704","201","233","135","1609","232","138","116","38","35","12","19","0","14","37","37","9","14",
"1400000US06073017902","Census Tract 179.02; San Diego County; California","1303","317","1157","275","0","14","1157","275","1135","274","203","97","909","296","22","27","83","95","0","14","0","14","0","14","146","172",
"1400000US06073018000","Census Tract 180; San Diego County; California","1798","187","1683","181","0","14","1683","181","1596","174","121","77","1539","173","72","43","77","38","0","14","0","14","79","36","36","24",
"1400000US06073018101","Census Tract 181.01; San Diego County; California","1315","234","1268","236","0","14","1268","236","1222","245","179","121","1058","218","29","35","39","33","17","24","0","14","7","12","40","40",
"1400000US06073018102","Census Tract 181.02; San Diego County; California","1240","291","1155","297","0","14","1155","297","1085","283","55","40","1070","284","70","52","54","50","0","14","0","14","26","29","59","70",
"1400000US06073018201","Census Tract 182.01; San Diego County; California","1226","180","1093","189","0","14","1093","189","1076","187","180","107","913","162","17","31","10","18","0","14","0","14","24","33","109","79",
"1400000US06073018202","Census Tract 182.02; San Diego County; California","1175","190","1115","193","0","14","1115","193","1063","192","147","97","926","220","52","55","52","47","0","14","0","14","25","30","35","53",
"1400000US06073018301","Census Tract 183.01; San Diego County; California","536","130","520","131","0","14","520","131","488","124","47","40","467","125","26","22","30","33","6","8","0","14","9","13","7","12",
"1400000US06073018302","Census Tract 183.02; San Diego County; California","680","122","571","123","0","14","571","123","568","122","88","62","439","104","3","6","54","49","0","14","0","14","16","21","93","76",
"1400000US06073018400","Census Tract 184; San Diego County; California","1622","197","1399","209","0","14","1399","209","1331","198","187","103","1189","214","59","41","16","20","0","14","9","15","95","66","128","79",
"1400000US06073018504","Census Tract 185.04; San Diego County; California","2418","318","2286","336","11","17","2275","338","2218","339","272","181","1937","390","44","39","186","132","13","19","0","19","66","92","66","72",
"1400000US06073018509","Census Tract 185.09; San Diego County; California","1834","235","1692","244","0","19","1692","244","1516","225","238","94","1390","263","165","122","122","70","11","17","0","19","0","19","142","90",
"1400000US06073018510","Census Tract 185.10; San Diego County; California","1050","110","908","139","0","14","908","139","843","144","65","46","791","139","59","36","125","67","6","9","0","14","73","44","69","59",
"1400000US06073018511","Census Tract 185.11; San Diego County; California","1873","239","1811","250","0","14","1811","250","1752","256","252","124","1510","259","59","64","135","68","0","14","0","14","30","36","32","48",
"1400000US06073018512","Census Tract 185.12; San Diego County; California","2006","266","1853","276","0","14","1853","276","1641","281","438","201","1397","202","203","82","43","29","0","14","0","14","5","9","148","76",
"1400000US06073018515","Census Tract 185.15; San Diego County; California","1860","169","1834","168","0","19","1834","168","1694","214","136","64","1690","171","140","89","94","54","0","19","0","19","18","26","8","14",
"1400000US06073018516","Census Tract 185.16; San Diego County; California","1257","130","1196","142","0","14","1196","142","1156","148","83","60","1093","157","22","21","103","61","0","14","0","14","7","11","54","54",
"1400000US06073018517","Census Tract 185.17; San Diego County; California","1797","174","1740","168","0","14","1740","168","1594","175","210","77","1513","172","146","60","28","22","0","14","0","14","32","26","25","24",
"1400000US06073018518","Census Tract 185.18; San Diego County; California","889","136","807","149","0","14","807","149","785","157","90","43","709","148","22","28","44","28","0","14","0","14","0","14","82","52",
"1400000US06073018519","Census Tract 185.19; San Diego County; California","1373","161","1296","165","11","18","1285","167","1216","171","121","56","1086","180","69","39","131","64","0","19","0","19","20","20","57","43",
"1400000US06073018520","Census Tract 185.20; San Diego County; California","1547","130","1501","129","0","19","1501","129","1430","128","102","73","1352","147","71","53","94","56","0","19","0","19","0","19","46","44",
"1400000US06073018521","Census Tract 185.21; San Diego County; California","1648","143","1469","132","0","19","1469","132","1367","156","134","65","1308","149","98","92","84","58","0","19","0","19","29","28","150","90",
"1400000US06073018522","Census Tract 185.22; San Diego County; California","1793","187","1738","194","0","19","1738","194","1680","192","35","35","1668","205","58","49","56","56","0","19","0","19","10","15","45","63",
"1400000US06073018523","Census Tract 185.23; San Diego County; California","1998","266","1811","304","0","14","1811","304","1715","304","180","151","1581","243","82","57","124","74","10","17","4","6","173","149","14","17",
"1400000US06073018524","Census Tract 185.24; San Diego County; California","1282","193","1236","201","0","14","1236","201","1191","210","96","61","1125","204","45","50","55","57","0","14","0","14","0","14","46","48",
"1400000US06073018525","Census Tract 185.25; San Diego County; California","1401","153","1366","152","0","14","1366","152","1263","128","36","32","1289","155","103","104","136","62","0","14","0","14","14","21","21","34",
"1400000US06073018601","Census Tract 186.01; San Diego County; California","1438","124","1421","123","0","14","1421","123","1384","123","80","51","1324","124","37","35","143","62","0","14","0","14","0","14","17","16",
"1400000US06073018608","Census Tract 186.08; San Diego County; California","1004","102","983","103","0","14","983","103","930","115","72","43","902","104","53","53","109","101","0","14","0","14","0","14","21","24",
"1400000US06073018609","Census Tract 186.09; San Diego County; California","1834","169","1824","170","0","19","1824","170","1731","187","288","119","1517","194","84","61","134","66","9","14","0","19","3","6","7","11",
"1400000US06073018612","Census Tract 186.12; San Diego County; California","1412","258","1412","258","0","19","1412","258","1380","258","109","70","1263","274","23","33","156","91","9","13","0","19","0","19","0","19",
"1400000US06073018613","Census Tract 186.13; San Diego County; California","1229","105","1170","111","0","14","1170","111","1162","111","89","62","1058","137","8","13","79","55","0","14","0","14","40","44","19","24",
"1400000US06073018615","Census Tract 186.15; San Diego County; California","863","228","793","227","0","14","793","227","765","224","55","54","731","226","28","48","48","38","0","14","0","14","0","14","70","43",
"1400000US06073018616","Census Tract 186.16; San Diego County; California","1494","202","1357","205","0","14","1357","205","1211","218","120","109","1225","222","146","81","44","37","0","14","0","14","8","13","129","84",
"1400000US06073018617","Census Tract 186.17; San Diego County; California","988","85","972","79","0","14","972","79","879","81","78","59","849","100","87","49","44","32","0","14","6","10","3","5","13","20",
"1400000US06073018618","Census Tract 186.18; San Diego County; California","963","98","916","99","0","14","916","99","871","115","111","66","727","91","45","37","58","71","0","14","0","14","6","10","41","30",
"1400000US06073018619","Census Tract 186.19; San Diego County; California","1563","175","1544","178","0","14","1544","178","1529","184","93","61","1289","165","0","14","272","118","0","14","0","14","19","30","0","14",
"1400000US06073018620","Census Tract 186.20; San Diego County; California","606","63","598","64","0","14","598","64","525","94","84","66","514","92","73","72","67","53","0","14","0","14","0","14","8","12",
"1400000US06073018621","Census Tract 186.21; San Diego County; California","567","90","529","86","0","14","529","86","480","106","80","79","447","113","49","57","9","21","0","14","0","14","5","10","33","34",
"1400000US06073018622","Census Tract 186.22; San Diego County; California","1868","319","1625","340","0","19","1625","340","1567","344","195","97","1379","351","58","41","162","79","0","19","0","19","123","152","120","87",
"1400000US06073018700","Census Tract 187; San Diego County; California","6992","729","6849","752","0","29","6849","752","6779","734","363","272","6226","767","70","85","257","190","0","29","0","29","46","74","97","138",
"1400000US06073018801","Census Tract 188.01; San Diego County; California","1245","138","1204","137","0","14","1204","137","1103","149","38","30","1121","146","91","57","109","52","10","16","0","14","0","14","41","37",
"1400000US06073018803","Census Tract 188.03; San Diego County; California","1843","172","1807","170","0","14","1807","170","1755","168","252","69","1405","178","37","33","337","147","0","14","0","14","19","22","17","19",
