stop_id,stop_name,stop_lat,stop_lon,stop_agency,wheelchair_boarding
12558,Bernardo Center Dr & Bernardo Center Ct,33.02786954,-117.07558476,MTS,0
12559,3rd Av & Moss St,32.6170303,-117.07024054,MTS,1
12562,College Av & Alvarado Rd,32.77558868,-117.06766006,MTS,0
12563,College Av & Mesita Dr,32.76661551,-117.06714411,MTS,1
12564,College Av & El Cajon Bl,32.76063425,-117.06680888,MTS,1
12565,Picador Bl & Beyer Wy,32.58172631,-117.06107615,MTS,1
12566,College Av & Rockhurst Dr,32.78526763,-117.06243976,MTS,1
12573,70th St & Saranac St,32.77066995,-117.04690758,MTS,1
12574,Massachusetts Av & Mt Vernon St,32.73081815,-117.04286297,MTS,0
12575,Massachusetts Av & Central Av,32.73876202,-117.04274908,MTS,0
12576,Madera St & Massachusetts Av,32.72610796,-117.04317827,MTS,0
12577,Meadowbrook Dr & Blackpool Rd,32.70549564,-117.03134185,MTS,1
12578,Meadowbrook Dr & Skyline Dr,32.70192845,-117.03041955,MTS,1
12579,Skyline Dr & Palm St,32.73454167,-117.02698821,MTS,0
12581,Skyline Dr & Alton Dr,32.72793867,-117.02673164,MTS,1
12582,Skyline Dr & Lincoln St,32.73772001,-117.02637884,MTS,1
12583,Kempf St & Golden Av,32.74182466,-117.02619386,MTS,1
12584,Cardiff St & Wade St,32.71513046,-117.0250257,MTS,1
12588,Sweetwater Rd & Orville St,32.7087649,-117.01135805,MTS,1
12589,Lake Murray Bl & Navajo Rd,32.80270982,-117.0101884,MTS,1
12593,La Jolla Bl & Nautilus St,32.83204705,-117.27654498,MTS,1
12594,La Jolla Bl & Winamar Av,32.82573686,-117.27648768,MTS,1
12595,La Jolla Bl & Via Del Norte,32.82340961,-117.27540259,MTS,1
12597,Girard Av & Torrey Pines Rd,32.84230985,-117.27293338,MTS,1
12598,La Jolla Bl & Bird Rock Av,32.8158304,-117.27060439,MTS,1
12599,La Jolla Bl & Carla Way,32.80964262,-117.26470018,MTS,1
12602,Mission Bl & Thomas Av,32.79400115,-117.25455901,MTS,1
12603,Cable St & Del Mar Av,32.74089722,-117.25347227,MTS,1
12604,Mission Bl & San Rafael Pl,32.78731805,-117.2533797,MTS,0
12605,Mission Bl & Santa Rita Pl,32.79032755,-117.25339772,MTS,1
12606,La Jolla Shores Dr & Paseo Dorado,32.8527275,-117.25375425,MTS,1
12608,La Jolla Shores Dr & Vallecitos Ct,32.85585954,-117.25357505,MTS,0
12609,Mission Bl & El Carmel Pl,32.7787416,-117.25248813,MTS,1
12610,Cable St & Santa Cruz Av,32.74257732,-117.2520279,MTS,1
12612,Mission Bl & San Luis Obispo Pl,32.77638801,-117.25225311,MTS,1
12613,La Jolla Shores Dr & Camino Del Collado,32.86185419,-117.25322657,MTS,1
12614,Mission Bl & Santa Barbara Pl,32.77436503,-117.25158267,MTS,1
12615,La Jolla Shores Dr & Downwind Way,32.86860962,-117.2516924,MTS,1
12616,Cable St & Narragansett Av,32.7442823,-117.25056423,MTS,1
12617,Catalina Bl & Mills St (Gate 2),32.70870064,-117.24909727,MTS,0
12618,Cable St & Newport Av,32.74600116,-117.24908115,MTS,1
12619,Catalina Bl & Electron Dr,32.71088474,-117.24854008,MTS,0
12623,La Jolla Shores Dr & Discovery Way,32.86919186,-117.24859094,MTS,1
12625,Cable St & Cape May Av,32.74848117,-117.24693988,MTS,1
12626,La Jolla Shores Dr & Horizon Way,32.87144523,-117.24694241,MTS,1
12627,Cabrillo Memorial Hwy & Ft Rosecrans Cemetery Gate,32.68927256,-117.24485652,MTS,2
12629,Cabrillo Memorial Hwy & Cabrillo Rd,32.67836808,-117.24328404,MTS,0
12631,N Torrey Pines Rd & Muir College Dr,32.88135,-117.24369,NCTD,
12634,N Torrey Pines Rd & Revelle College Dr,32.871606,-117.243423,NCTD,
12638,Ingraham St & Garnet Av,32.80022479,-117.24083796,MTS,1
12639,N Torrey Pines Rd & Scripps Clinic Drwy,32.895275,-117.24111,NCTD,
12640,Rosecrans St & McCall St,32.7105309,-117.23821395,MTS,0
12641,Ingraham St & Pacific Beach Dr,32.79417652,-117.23896711,MTS,1
12642,Ingraham St & Fortuna Av,32.79265163,-117.23855624,MTS,1
12643,Rosecrans St & Qualtrough St,32.71422373,-117.23699064,MTS,2
12645,Ingraham St & La Playa Av,32.78915608,-117.23745296,MTS,1
12646,Ingraham St & Crown Point Dr,32.78020633,-117.23614227,MTS,1
12647,Ingraham St & Vacation Rd,32.77533845,-117.23513776,MTS,1
12648,Rosecrans St & Bessemer St,32.7191939,-117.23413631,MTS,0
12650,Ingraham St & Perez Cove Wy,32.76812544,-117.23352159,MTS,1
12654,Rosecrans St & Canon St,32.72163854,-117.23157218,MTS,1
12657,Rosecrans St & Shelter Island Dr,32.72282,-117.23058713,MTS,1
12661,Rosecrans St & Laning Rd,32.73253328,-117.22225661,MTS,1
12662,Regents Rd & Arriba St,32.86167864,-117.22266127,MTS,1
12665,Rosecrans St & Lytton St,32.74409355,-117.21279966,MTS,1
12666,Genesee Av & Nobel Dr,32.86734042,-117.21349688,MTS,1
12668,Genesee Av & Decoro St,32.8646428,-117.21260756,MTS,1
12669,Rosecrans St & N Evergreen St,32.74723366,-117.2087522,MTS,1
12670,Morena Bl & Littlefield St,32.78061002,-117.20720888,MTS,1
12672,Clairemont Dr & Joplin Av,32.8246103,-117.20590669,MTS,1
12673,Clairemont Mesa Bl & Clairemont Dr,32.8278622,-117.20656703,MTS,1
12674,Clairemont Dr & Lakehurst Av,32.83103832,-117.2056542,MTS,1
12675,Rosecrans St & Sports Arena Bl,32.75099449,-117.20474371,MTS,1
12676,Clairemont Dr & Indian Way,32.82218158,-117.20506978,MTS,1
12677,Genesee Av & Governor Dr,32.85504205,-117.2044788,MTS,1
12678,Genesee Av & Radcliffe Ln,32.8525105,-117.20378705,MTS,0
12680,Morena Bl & Viola St,32.77213243,-117.20202531,MTS,1
12681,Clairemont Dr & Feather Av (N),32.81983341,-117.20376831,MTS,1
12684,Clairemont Dr & Dalles Av,32.81558704,-117.20090354,MTS,1
12685,Clairemont Dr & Balboa Av,32.81251767,-117.20080854,MTS,1
12686,Clairemont Dr & Rappahannock Av,32.80549739,-117.20052119,MTS,1
12688,Genesee Av & Hwy 52 (Ramp),32.84590572,-117.20094458,MTS,1
12689,Taylor St & Juan St,32.75656106,-117.19858152,MTS,1
12690,Clairemont Dr & Dakota Dr,32.80314777,-117.19832835,MTS,1
12691,Pacific Hwy & Enterprise St,32.74760274,-117.19798095,MTS,1
12692,Taylor St & Presidio Dr,32.75926361,-117.19633688,MTS,1
12693,Clairemont Dr & Knapp St,32.80156795,-117.19682082,MTS,1
12694,Genesee Av & Lehrer Dr,32.83808064,-117.19593733,MTS,0
12695,Clairemont Dr & Calle Neil,32.80001007,-117.19531683,MTS,1
12696,Genesee Av & Clairemont Mesa Bl,32.83489966,-117.19462367,MTS,1
12697,Genesee Av & Bannock Av,32.83319801,-117.19466401,MTS,1
12698,Clairemont Dr & Burgener Bl,32.794591,-117.19374547,MTS,1
12700,Genesee Av & Mt Herbert Av,32.82675711,-117.190848,MTS,1
12701,Genesee Av & Mt Foraker Av,32.82539114,-117.18795247,MTS,1
12702,Genesee Av & Derrick Dr,32.823331,-117.18416098,MTS,1
12703,Genesee Av & Mt Etna Dr,32.8217764,-117.18293031,MTS,1
12704,Genesee Av & Balboa Av,32.81987353,-117.18195641,MTS,1
12705,Genesee Av & Mt Alifan Dr,32.81785566,-117.18092274,MTS,1
12707,Linda Vista Rd & Alcala Knolls Dr,32.77229645,-117.17723347,MTS,1
12708,Genesee Av & Boyd Av,32.81110155,-117.17776908,MTS,1
12710,Linda Vista Rd & Northrim Ct,32.77391632,-117.17501383,MTS,1
12711,Genesee Av & Marlesta Dr,32.80538612,-117.17537209,MTS,1
12719,Linda Vista Rd & Kramer St,32.77721301,-117.17290601,MTS,1
12720,Hawk St & Fort Stockton Dr,32.7511074,-117.17219347,MTS,0
12721,Linda Vista Rd & Tait St,32.78105579,-117.17249077,MTS,1
12724,Linda Vista Rd & Comstock St,32.78375764,-117.17138026,MTS,1
12725,Goldfinch St & Pennsylvania Av,32.7453701,-117.17124228,MTS,0
12726,Goldfinch St & Bush St,32.74716769,-117.17123506,MTS,0
12727,Genesee Av & Park Mesa Wy,32.79813894,-117.17160884,MTS,1
12730,Linda Vista Rd & Linda Vista Plaza,32.78503467,-117.17078191,MTS,1
12731,State St & Maple St,32.73205576,-117.16983813,MTS,0
12732,Linda Vista Rd & Ulric St,32.78697357,-117.16988459,MTS,1
12735,Reynard Wy & Otsego Dr,32.74249549,-117.17046096,MTS,0
12736,Comstock St & Ulric St,32.78307443,-117.17011718,MTS,1
12737,State St & Kalmia St,32.73016513,-117.16905423,MTS,0
12738,Ulric St & Tait St,32.78136203,-117.16938999,MTS,1
12739,Reynard Wy & Curlew St,32.74104659,-117.16904414,MTS,0
12743,Linda Vista Rd & Fulton St,32.79007519,-117.16712507,MTS,1
12747,Linda Vista Rd & Genesee Av,32.79192189,-117.16531553,MTS,1
12750,1st Av & G St,32.71271345,-117.16368673,MTS,1
12751,1st Av & Broadway,32.71553186,-117.16374976,MTS,0
12753,1st Av & Elm St,32.72431993,-117.16375503,MTS,1
12756,1st Av & Ivy St,32.72844805,-117.16377507,MTS,1
12757,1st Av & Laurel St,32.73158666,-117.16380111,MTS,1
12758,1st Av & Walnut Av,32.74194644,-117.16371667,MTS,1
12759,1st Av & Brookes Av,32.7434827,-117.16373911,MTS,1
12761,Linda Vista Rd & Wheatley St,32.79470986,-117.16258499,MTS,1
12765,5th Av & B St,32.71803122,-117.16005161,MTS,1
12766,5th Av & Beech St,32.7212655,-117.16015004,MTS,0
12767,5th Av & Laurel St,32.73152516,-117.16022348,MTS,1
12770,5th Av & Juniper St,32.72954404,-117.16014774,MTS,0
12771,5th Av & Hawthorn St,32.72745521,-117.16014243,MTS,0
12772,5th Av & Nutmeg St,32.73375181,-117.16017494,MTS,0
12773,5th Av & Upas St,32.74087179,-117.16029434,MTS,1
12774,Linda Vista Rd & Daniel Av (N),32.79680289,-117.16053374,MTS,1
12778,Frazee Rd & Friars Rd,32.77317791,-117.15774866,MTS,1
12781,11th Av & F St,32.7139981,-117.15459028,MTS,1
12782,11th Av & Broadway,32.71635101,-117.15456566,MTS,1
12785,Convoy St & Balboa Av,32.82283939,-117.15495347,MTS,1
12786,Park Bl & B St,32.71804818,-117.15363369,MTS,1
12787,Meadowlark Dr & Starling Dr,32.79381207,-117.1542354,MTS,2
12788,Convoy St & Engineer Rd,32.82703269,-117.15395486,MTS,1
12791,Convoy St & Ronson Rd,32.8293508,-117.15305087,MTS,1
12793,Park Bl & Presidents Way,32.72586549,-117.1501761,MTS,1
12794,Main St & Beardsley St,32.70039682,-117.14842398,MTS,1
12795,Park Bl & Cypress Av,32.74462248,-117.14737887,MTS,1
12797,Park Bl & Upas St,32.74108301,-117.14729404,MTS,1
12798,Park Bl & Naval Hospital,32.72781238,-117.14702886,MTS,1
12800,Park Bl & El Cajon Bl,32.75574122,-117.14610647,MTS,1
12801,Park Bl & Meade Av,32.75757446,-117.14610885,MTS,1
12802,Park Bl & Madison Av,32.76122159,-117.14612969,MTS,1
12804,Park Bl & University Av,32.74893333,-117.14608276,MTS,1
12805,Murray Ridge Rd & Mission Center Rd,32.79011624,-117.14467957,MTS,1
12806,Kearny Villa Rd & Balboa Av,32.82222683,-117.143961,MTS,1
12807,Camino Ruiz & Reagan Rd,32.90843228,-117.14494477,MTS,1
12808,Murray Ridge Rd & Polland Av,32.79742221,-117.14272315,MTS,1
12810,Murray Ridge Rd & Macawa Av,32.80078589,-117.14203153,MTS,1
12812,Murray Ridge Rd & Murray Ridge Ct,32.80322567,-117.14116713,MTS,1
12813,Texas St & Camino Del Rio S,32.76770057,-117.13918832,MTS,1
12814,Texas St & Madison Av,32.76082429,-117.13873833,MTS,1
12818,30th St & Elm St,32.72465551,-117.13007889,MTS,1
12819,30th St & Polk Av,32.7524596,-117.13005413,MTS,1
12822,30th St & Monroe Av,32.7594159,-117.13007808,MTS,1
12824,30th St & University Av,32.74879854,-117.13005985,MTS,1
12828,30th St & Juniper St,32.72989275,-117.12950685,MTS,1
12830,30th St & Redwood St,32.7376566,-117.12921686,MTS,1
12831,Gramercy Dr & Ruffin Rd,32.80228388,-117.12976778,MTS,1
12836,Ruffin Rd & Sky Park Ct,32.81719616,-117.12412295,MTS,1
12837,Black Mountain Rd & Village Greens MHP (10771),32.91502045,-117.12436049,MTS,1
12838,Black Mountain Rd & Hillery Dr,32.91266815,-117.12414648,MTS,1
12839,Black Mountain Rd & Gold Coast Dr,32.90572679,-117.12395367,MTS,1
12840,Black Mountain Rd & Miramar College Way,32.90985143,-117.12407612,MTS,1
12841,Black Mountain Rd & Activity Rd,32.89732738,-117.12317302,MTS,1
12842,Black Mountain Rd & Miramar Rd,32.89433622,-117.12328341,MTS,1
12844,Black Mountain Rd & Carroll Center Rd,32.8992616,-117.12288597,MTS,1
12846,Ruffin Rd & Aero Dr,32.81081963,-117.11945094,MTS,2
12853,Rancho Penasquitos Bl & Via Del Sud,32.95378109,-117.10833018,MTS,1
12855,Santo Rd & Snook St,32.81296753,-117.10588658,MTS,1
12860,43rd St & Delta St,32.68921909,-117.10228988,MTS,0
12861,Logan Av & 43rd St,32.69665502,-117.10211148,MTS,1
12863,Fairmount Av & Wightman St,32.74768727,-117.10079668,MTS,1
12864,Fairmount Av & University Av,32.7500346,-117.10078031,MTS,1
12865,Fairmount Av & Orange Av,32.75347606,-117.10073223,MTS,1
12866,Fairmount Av & Meade Av,32.75738681,-117.10078626,MTS,1
12867,Highland Av & Plaza Bl,32.67679787,-117.09801661,MTS,1
12868,Fairmount Av & Ridgeview Dr,32.72693365,-117.097956,MTS,1
12869,Mission Gorge Rd & Twain Av,32.78537743,-117.09761089,MTS,1
12870,Mission Gorge Rd & Vandever Av,32.78808777,-117.09756539,MTS,1
12871,Carmel Mountain Rd & Via Rimini,32.96649501,-117.09926302,MTS,1
12872,Fairmount Av & Talmadge Canyon Row,32.76738401,-117.09666026,MTS,1
12873,Highland Av & 18th St,32.66996683,-117.09536429,MTS,1
12877,Highland Av & 24th St,32.66472556,-117.09334171,MTS,1
12878,47th St & Logan Av,32.6973678,-117.09358245,MTS,1
12879,47th St & T St,32.69885748,-117.09358371,MTS,1
12880,47th St & Ocean View Bl,32.7007264,-117.09359184,MTS,1
12883,Carmel Mountain Rd & Cuca St,32.96994302,-117.09504449,MTS,1
12884,Highland Av & 28th St,32.66119222,-117.09195625,MTS,1
12886,Bernardo Center Dr & Camino Del Norte,33.00526062,-117.0914862,MTS,1
12887,West Bernardo Dr & Via Frontera,33.01194605,-117.09091738,MTS,1
12888,Bernardo Center Dr & Maturin Dr,33.00662703,-117.08980633,MTS,1
12889,4th Av & D St,32.64750511,-117.08665368,MTS,1
12892,Euclid Av & Manzanares Wy,32.70368007,-117.08484953,MTS,1
12893,Euclid Av & Naranja St,32.70848706,-117.08486905,MTS,1
12894,Euclid Av & Federal Bl,32.72203533,-117.08473077,MTS,1
12896,Collwood Bl & 4819,32.76694425,-117.08374122,MTS,2
12901,Camino Del Norte & Paseo Montanoso,33.00023447,-117.08649979,MTS,1
12903,3rd Av & F St,32.64121468,-117.07982,MTS,1
12904,Collwood Bl & Monroe Av,32.76011275,-117.08070021,MTS,1
12906,West Bernardo Dr & Poblado Rd,33.02663174,-117.08229758,MTS,1
12907,54th St & Laurel St,32.73097532,-117.07956383,MTS,2
12908,54th St & Nutmeg St,32.73398522,-117.07952063,MTS,1
12909,54th St & College Grove Dr,32.73613764,-117.07946935,MTS,1
12910,54th St & Lea St,32.74657735,-117.07933345,MTS,2
12911,West Bernardo Dr & Rancho Bernardo Rd,33.02416857,-117.08196756,MTS,1
12912,54th St & Trojan Av,32.75521403,-117.07920008,MTS,1
12913,54th St & University Av,32.75010505,-117.07925087,MTS,1
12914,54th St & El Cajon Bl,32.75830609,-117.07919991,MTS,1
12915,West Bernardo Dr & Caminito Siega,33.03038998,-117.08172957,MTS,1
12916,Bayview Heights Dr & Bayview Heights Pl,32.72400572,-117.07783996,MTS,1
12917,Waring Rd & Greenbrier Av,32.79507767,-117.07805901,MTS,1
12918,3rd Av & I St,32.63130681,-117.07586905,MTS,1
12919,Bayview Heights Dr & Hudson Bay Ter,32.72551533,-117.07568859,MTS,2
12920,3rd Av & J St,32.62815162,-117.07462801,MTS,1
12922,Pyramid St & Kenwood St,32.71195266,-117.07387099,MTS,2
12923,58th St & Mira Flores Dr,32.70022125,-117.07317299,MTS,1
12924,3rd Av & L St,32.62099967,-117.07180711,MTS,1
12925,Bernardo Center Dr & Fairhope Rd,33.03191102,-117.07498974,MTS,0
12926,Bernardo Center Dr & Bajada Pl,33.02558844,-117.07432676,MTS,0
12927,3rd Av & Naples St,32.61413548,-117.06910299,MTS,1
12928,Camino Del Norte & Paseo Lucido,32.99137061,-117.07256094,MTS,1
12929,College Av & Lindo Paseo,32.77223524,-117.06977285,MTS,1
12930,3rd Av & Oxford St,32.61105695,-117.06789563,MTS,1
12931,College Av & Pontiac St,32.76877504,-117.0685077,MTS,1
12932,3rd Av & Palomar St,32.60719986,-117.06638565,MTS,1
12934,College Av & Arosa St,32.76554354,-117.06673729,MTS,1
12935,3rd Av & Quintard St,32.60411579,-117.06518167,MTS,1
12936,College Av & Camino Rico,32.79300258,-117.06691711,MTS,1
12937,College Av & Adelaide Av,32.75804089,-117.0662091,MTS,1
12938,3rd Av & Main St,32.5951143,-117.06438425,MTS,1
12939,3rd Av & Anita St,32.59877277,-117.06434657,MTS,1
12940,3rd Av & Orange Av,32.60230656,-117.06446036,MTS,1
12943,College Av & University Av,32.75324258,-117.06446029,MTS,1
12945,College Av & St Therese Wy,32.78793619,-117.06455987,MTS,0
12946,Beyer Wy & Palm Av,32.58444915,-117.06163032,MTS,1
12948,College Av & Del Cerro Bl,32.78381513,-117.06180165,MTS,1
12950,Picador Bl & Arey Dr,32.57889599,-117.05889469,MTS,1
12952,College Av & Billman St,32.74571257,-117.05847798,MTS,1
12954,Pomerado Rd & Rancho Bernardo Rd,33.01820063,-117.06099903,MTS,1
12957,Picador Bl & Cedar Glen Wy,32.57602258,-117.05573267,MTS,1
12960,Picador Bl & Del Sol Bl,32.57419478,-117.05406053,MTS,1
12962,College Av & College Grove Dr,32.74466098,-117.05410704,MTS,2
12963,College Av & Federal Bl,32.74160006,-117.05016351,MTS,1
12965,Madera St & Primera St,32.72085823,-117.04830724,MTS,2
12966,70th St & El Cajon Bl,32.76912778,-117.04694893,MTS,1
12967,Madera St & Ramon St,32.72356857,-117.04570458,MTS,0
12968,Massachusetts Av & Balkis Ln,32.73441076,-117.04281074,MTS,0
12969,Massachusetts Av & Madera St,32.72782595,-117.04272224,MTS,0
12970,Meadowbrook Dr & Knollwood Rd,32.70769282,-117.03289575,MTS,1
12971,Meadowbrook Dr & Gribble St,32.70363319,-117.03074671,MTS,2
12972,Deep Dell Rd & Paradise Valley Rd,32.69602093,-117.02971391,MTS,1
12973,Baltimore Dr & Parkway Dr,32.77528126,-117.02718491,MTS,1
12974,Skyline Dr & Canton Dr,32.72367052,-117.02625507,MTS,0
12975,Cardiff St & Carlisle Dr,32.71896012,-117.0257389,MTS,1
12976,Jamacha Rd & Darby St,32.71723173,-117.02041114,MTS,2
12977,Lake Murray Bl & Jackson Dr,32.7934637,-117.01821446,MTS,1
12979,La Mesa Bl & Grant Av,32.76666393,-117.01588577,MTS,1
12980,Lake Murray Bl & Lake Aral Dr,32.7963512,-117.01574695,MTS,1
12983,Lake Murray Bl & Lake Arrowhead Dr,32.7997942,-117.01277643,MTS,1
12984,Lake Murray Bl & Lynnhaven Ln,32.80115085,-117.01161987,MTS,1
12986,Grossmont Center Dr & Center Dr,32.78090437,-117.01046546,MTS,1
12990,Ingraham St & Reed Av,32.79585174,-117.23948382,MTS,1
12992,Clairemont Mesa Bl & 3511,32.82773471,-117.21095065,MTS,1
12995,N Harbor Dr & Liberator Way,32.72880526,-117.18650828,MTS,1
12996,N Harbor Dr & 2701,32.72852879,-117.18454781,MTS,1
12998,Hotel Circle S & 1605,32.75894122,-117.17798744,MTS,1
12999,Hotel Circle S & 875,32.75962964,-117.17158006,MTS,1
12tS,12th & Imperial Station,32.70600195,-117.1533779,MTS,0
13001,Camino De La Reina & Mission Valley West,32.76751308,-117.15664603,MTS,1
13002,Balboa Av & Gerald Griffin Drwy,32.82159947,-117.15799404,MTS,1
13003,Miramar Rd & Miramar Way,32.88002345,-117.15928106,MTS,1
13009,Camino Del Rio S & 3505,32.77769352,-117.11804379,MTS,1
13013,Ocean View Bl & 46th St,32.70042249,-117.09622846,MTS,1
13017,University Av & 5975,32.75127071,-117.06838086,MTS,1
13018,University Av & Salvation Army Drwy,32.75508584,-117.05160006,MTS,1
13020,Baltimore Dr & Lake Murray Bl,32.78147018,-117.03294638,MTS,1
13021,Jamacha Rd & 7629,32.71288509,-117.03629375,MTS,0
13022,Baltimore Dr & Aztec Dr,32.77743774,-117.02953668,MTS,1
13023,Jamacha Rd & 8205,32.71615056,-117.02932302,MTS,0
13024,Nobel Dr & La Jolla Village Square Drwy,32.86776616,-117.23168788,MTS,1
13028,Clairemont Dr & 4976 (Clairemont Town Square),32.83235826,-117.20414818,MTS,1
13030,Hotel Circle S & 2201,32.75910297,-117.18278057,MTS,1
13032,Hotel Circle S & 1333,32.75902725,-117.17531452,MTS,1
13033,Hotel Circle S & 625,32.7602566,-117.16932912,MTS,1
13034,Hotel Circle S & Bachman Pl,32.76055868,-117.16677876,MTS,1
13036,Camino De La Reina & Mission Valley West,32.76763266,-117.15533299,MTS,1
13037,Camino De La Reina & Westfield Drwy,32.76997576,-117.14950776,MTS,1
13040,Camino Del Rio N & 2655,32.77271215,-117.13445327,MTS,1
13041,Balboa Av & 8965,32.82128162,-117.1355304,MTS,1
13043,Camino Del Rio S & Point Loma Nazerene,32.77794371,-117.10741702,MTS,1
13056,Baltimore Dr & Wellesley St,32.77953694,-117.03155001,MTS,1
13058,Nobel Dr & La Jolla Village Square Drwy,32.868011,-117.231658,NCTD,
13059,SeaWorld,32.76390304,-117.22945696,MTS,1
13065,N Harbor Dr & Cell Phone Lot,32.72870548,-117.18408144,MTS,1
13066,Hotel Circle N & 1904,32.75976294,-117.18128148,MTS,1
13067,Hotel Circle N & 1550,32.75967796,-117.17650539,MTS,1
13070,Miramar Rd & 7636,32.88448101,-117.15222911,MTS,1
13072,Balboa Av & Pennisi Dvwy,32.82070336,-117.1414098,MTS,2
13073,Complex Dr & 8806,32.83016813,-117.13812975,MTS,2
13074,Balboa Av & 8808,32.82103293,-117.1372466,MTS,1
13078,Willow Creek Rd & Businesspark Av,32.90187935,-117.11135872,MTS,1
13079,Camino Del Rio S & 4141,32.77809237,-117.10500436,MTS,1
13080,Alliant University,32.89539002,-117.0958562,MTS,0
13081,Streamview Dr & 5930,32.74470583,-117.069265,MTS,1
13085,University Av & Salvation Army Drwy,32.75532384,-117.05177137,MTS,1
13088,Broadway & 7080,32.74266336,-117.04511925,MTS,1
13094,N Harbor Dr & Liberator Way,32.72917291,-117.18767956,MTS,1
13095,Hotel Circle N & 2270,32.75985922,-117.18418081,MTS,1
13096,Hotel Circle N & 1650,32.75966337,-117.17844719,MTS,1
13098,Hotel Circle N & 950,32.76052029,-117.17229851,MTS,1
13099,Reynard Wy & 2850 (Opp),32.73536904,-117.16929387,MTS,0
13101,Miramar Rd & Miramar Way,32.88028853,-117.15948901,MTS,1
13102,Camino De La Reina & Park In The Valley Drwy,32.77008029,-117.14987319,MTS,1
13103,Clairemont Mesa Bl & Industrial Park,32.83296753,-117.14630339,MTS,1
13104,Miramar Rd & Northgate Plaza,32.89241341,-117.13854645,MTS,1
13109,Bayview Heights Dr & 1737,32.72316717,-117.07869698,MTS,2
13110,Streamview Dr & 5955,32.74434912,-117.06880246,MTS,1
13111,Clairemont Mesa Bl & Ruffin Rd,32.83160225,-117.12860885,MTS,1
13112,University Av & University Sq,32.75052552,-117.07050107,MTS,1
13116,Lisbon St & 7170,32.71217625,-117.04397296,MTS,2
13118,Jamacha Rd & 8204,32.71629082,-117.029308,MTS,0
13119,Ingraham St & 3866,32.79055203,-117.23817798,MTS,1
13124,West Bernardo Dr & Sony,33.01319975,-117.08761823,MTS,1
